2.00E-04,-0.008,0.0041,0.012,0.02,-4.70E-04
1.00E-04,0.0047,0.0038,0.019,-0.012,1.80E-04
-1.00E-04,0.0073,0.0023,0.018,0.001,0
-4.00E-04,-0.001,0.0057,0.006,0.027,-8.00E-05
-2.00E-04,-0.008,0.0063,0.014,0.012,-1.50E-04
6.00E-04,-0.0112,-0.0018,0.018,-0.008,-1.00E-05
-2.00E-04,0.0075,2.00E-04,0.007,-0.023,4.50E-04
3.00E-04,-0.0115,0.0031,0.031,0.002,-1.00E-05
2.00E-04,-0.0046,-9.00E-04,0.037,-0.034,2.40E-04
-4.00E-04,0.0092,0,0.029,-0.023,2.20E-04
5.00E-04,-0.0081,6.00E-04,0.015,0.006,-2.50E-04
3.00E-04,-0.0088,0.0023,0.015,-0.012,8.00E-05
-3.00E-04,0.0058,0.0024,0.02,-0.023,1.30E-04
1.00E-04,-0.002,0.0022,0.019,-0.011,6.00E-05
-5.00E-04,0.0077,0.0044,0.014,0.001,1.20E-04
4.00E-04,-0.007,0.0033,0.028,0.005,-1.20E-04
-5.00E-04,0.0094,-0.0023,0.018,0.001,1.90E-04
-3.00E-04,0.0026,-0.0015,0.007,0.028,-2.60E-04
6.00E-04,-0.0053,-2.00E-04,0.005,0.026,-4.20E-04
3.00E-04,-0.0074,0.0036,0.012,-0.014,6.00E-05
-4.00E-04,0.004,0.004,0.016,-0.025,2.60E-04
1.00E-04,0.0025,0.0046,0.027,-0.01,-1.00E-04
-3.00E-04,0.0017,0.0017,0.029,-0.007,-3.00E-05
9.00E-04,-0.0049,-0.0017,0.025,-0.012,-2.00E-04
-1.00E-04,0.0092,-0.003,0.007,-0.011,3.80E-04
-4.00E-04,0.0127,-0.001,0.005,0.005,1.20E-04
-2.00E-04,0.0084,0.0016,0.006,0.03,-3.50E-04
1.00E-04,-5.00E-04,0.0019,0.008,0.039,-4.60E-04
6.00E-04,-0.0094,0.0033,0.013,0.026,-3.00E-04
-4.00E-04,0.0075,0.0016,0.013,-0.007,3.50E-04
-3.00E-04,0.009,0.0015,0.014,0.016,-5.00E-05
1.00E-04,-0.0045,0.0022,0.02,0.029,-2.50E-04
-1.00E-04,0.0057,-0.0017,0.014,0.007,2.10E-04
1.00E-04,0.006,1.00E-04,0.01,0.017,-2.00E-04
4.00E-04,-0.0039,0,0.015,0.005,-7.00E-05
-1.00E-04,0.004,0.0015,0.015,0.002,2.40E-04
1.00E-04,0.0058,0.0018,0.016,0.01,6.00E-05
-3.00E-04,0.0072,-6.00E-04,0.013,0.019,9.00E-05
-2.00E-04,0.0047,4.00E-04,0.012,0.031,-2.80E-04
7.00E-04,-0.0074,0.0021,0.015,0.028,-5.00E-04
-6.00E-04,0.0055,-0.003,0.011,-0.006,3.10E-04
5.00E-04,-0.0063,8.00E-04,0.008,0.002,-3.40E-04
1.00E-04,-0.007,1.00E-04,0.006,-0.012,1.50E-04
-1.00E-04,0.0073,8.00E-04,0.004,-0.011,2.90E-04
-4.00E-04,0.0103,0.0026,0.007,0.001,1.70E-04
6.00E-04,-0.0089,0.0015,0.018,0.01,-3.00E-04
-3.00E-04,0.0051,-0.0028,0.01,-0.015,4.10E-04
-3.00E-04,0.0086,7.00E-04,0.008,0.01,2.00E-05
1.00E-04,0.0039,0.0013,0.009,0.026,-3.00E-04
-2.00E-04,6.00E-04,-8.00E-04,0.007,0.029,-2.10E-04
4.00E-04,-0.0077,-2.00E-04,0.004,0.019,-2.70E-04
1.00E-04,0.0061,6.00E-04,0.015,-0.015,1.60E-04
-4.00E-04,0.0099,-0.0012,0.01,-0.001,2.00E-04
4.00E-04,-0.006,0.0023,0.012,0.021,-7.40E-04
2.00E-04,-0.0136,0.0037,0.017,-0.001,-2.10E-04
2.00E-04,-0.0084,0.0028,0.021,-0.031,3.80E-04
-3.00E-04,0.011,-0.0023,0.016,-0.027,4.90E-04
-5.00E-04,0.0146,-0.0019,0.011,0.018,-2.00E-05
9.00E-04,-0.0099,0.0013,0.012,0.037,-6.70E-04
-2.00E-04,0.0041,0.0015,0.008,0.019,-6.00E-05
3.00E-04,-0.0066,1.00E-04,0.005,0.004,-7.00E-05
-5.00E-04,0.0044,0.0017,0.005,-0.008,2.30E-04
1.00E-04,-0.0043,0.003,0.01,-0.002,-3.90E-04
7.00E-04,-0.0099,0.0013,0.01,-0.015,-2.00E-04
-5.00E-04,0.006,0.0013,0.009,-0.031,5.50E-04
-3.00E-04,0.0064,0.0015,0.011,0.013,-1.30E-04
8.00E-04,-0.0068,0.0013,0.013,0.015,-4.90E-04
-4.00E-04,0.0056,3.00E-04,0.008,0.01,1.60E-04
2.00E-04,-0.0077,0.0012,0.01,0.002,-8.00E-05
2.00E-04,-0.0062,0.0018,0.011,-0.012,1.30E-04
-1.00E-04,0.0057,4.00E-04,0.007,-0.015,2.80E-04
-3.00E-04,0.007,0.0019,0.011,0.013,-3.00E-05
1.00E-04,-0.0081,9.00E-04,0.016,0.014,-3.20E-04
3.00E-04,-0.0118,-0.001,0.013,-0.001,-2.20E-04
-4.00E-04,0.005,-1.00E-04,0.005,-0.025,4.80E-04
-3.00E-04,0.0035,-1.00E-04,0.007,0.011,8.00E-05
1.00E-04,-0.0053,-0.0011,0.006,0.006,-8.00E-05
4.00E-04,-0.0022,0.0014,0.004,-0.011,-1.00E-05
-1.00E-04,0.0038,0.0039,0.009,-0.011,3.00E-04
-2.00E-04,3.00E-04,3.00E-04,0.012,0.01,-1.50E-04
4.00E-04,-0.0039,7.00E-04,0.012,0.007,-2.60E-04
2.00E-04,-0.003,4.00E-04,0.005,-0.011,-6.00E-05
-4.00E-04,0.0076,0.0025,0.008,-0.002,2.10E-04
-4.00E-04,0.0051,0.0024,0.011,0.013,-2.00E-04
8.00E-04,-0.0092,0.0011,0.014,0.009,-5.50E-04
-3.00E-04,0.0104,0.0028,0.01,-0.006,2.00E-04
1.00E-04,0.0099,0.0038,0.015,0.01,-1.30E-04
-2.00E-04,0.0082,9.00E-04,0.016,0.023,-1.20E-04
5.00E-04,-0.0084,-0.0018,0.014,0.027,-4.10E-04
-3.00E-04,0.0059,-5.00E-04,0.002,0.003,3.50E-04
-1.00E-04,0.0087,-3.00E-04,0,0.016,7.00E-05
-2.00E-04,0.0067,0.0019,0.002,0.033,-1.50E-04
3.00E-04,-0.0072,0.0029,0.013,0.007,-2.60E-04
-2.00E-04,0.01,8.00E-04,0.015,-0.007,2.30E-04
-2.00E-04,0.0107,-5.00E-04,0.012,0.01,-2.00E-05
-3.00E-04,0.0022,8.00E-04,0.012,0.028,-3.50E-04
6.00E-04,-0.0076,0.0059,0.011,0.024,-6.40E-04
4.00E-04,-0.0086,-0.0025,0.014,-0.01,1.70E-04
-3.00E-04,0.0047,-5.00E-04,0.008,-0.018,4.30E-04
-4.00E-04,0.0092,-8.00E-04,0.004,-0.001,9.00E-05
1.00E-04,-0.0053,0.0025,0.008,0.003,-5.00E-05
3.00E-04,-0.0048,0.0034,0.015,-0.012,5.00E-05
-6.00E-04,0.0092,0,0.014,-0.005,3.20E-04
-1.00E-04,0.0052,0,0.014,0.016,-3.20E-04
1.00E-04,-0.0033,0.0058,0.015,0.011,-2.60E-04
-2.00E-04,0.0069,-5.00E-04,0.005,0.019,2.00E-05
-1.00E-04,0.0047,0.0018,0.007,0.031,-2.00E-04
1.00E-04,-0.0055,8.00E-04,0.009,0.027,-1.80E-04
1.00E-04,-0.0054,4.00E-04,0.015,-0.003,-2.00E-05
2.00E-04,-0.0048,6.00E-04,0.014,-0.011,7.00E-05
-2.00E-04,0.0039,-1.00E-04,0.01,-0.014,3.00E-04
-2.00E-04,0.0067,3.00E-04,0.007,0.012,0
3.00E-04,-0.0084,0.0018,0.012,0.005,-1.60E-04
-4.00E-04,0.0099,1.00E-04,0.01,-0.004,2.20E-04
3.00E-04,-0.0056,0,0.01,0.015,-2.60E-04
1.00E-04,-0.0029,4.00E-04,0.007,-0.011,1.20E-04
-3.00E-04,0.0042,0.0012,0.006,-0.007,1.20E-04
1.00E-04,-0.0041,0.0032,0.013,-0.002,-3.30E-04
1.00E-04,-0.0067,4.00E-04,0.013,-0.014,1.00E-04
-2.00E-04,0.004,2.00E-04,0.01,-0.021,2.30E-04
4.00E-04,-0.0043,9.00E-04,0.008,-0.012,-1.20E-04
-4.00E-04,0.0075,0.0031,0.003,-0.009,2.40E-04
-3.00E-04,0.0027,0.0039,0.012,0.01,-2.70E-04
4.00E-04,-0.0079,0.0011,0.016,0.004,-3.70E-04
4.00E-04,-0.0051,2.00E-04,0.011,-0.028,-5.00E-05
-2.00E-04,0.0074,0,0.006,-0.027,3.20E-04
-2.00E-04,0.0101,4.00E-04,0.004,-0.004,2.00E-05
-3.00E-04,0.0067,0.0015,0.005,0.012,-2.70E-04
6.00E-04,-0.0094,-1.00E-04,0.009,0.007,-3.50E-04
-2.00E-04,0.0086,0.0011,0.002,0.016,1.00E-05
-1.00E-04,0.006,0.0016,0.003,0.029,-1.90E-04
2.00E-04,-0.0072,0.0018,0.009,0.024,-1.70E-04
-2.00E-04,0.0039,1.00E-04,0.008,-0.011,2.40E-04
-5.00E-04,9.00E-04,0.0015,0.012,0.009,3.00E-05
5.00E-04,-0.0078,7.00E-04,0.015,0.003,-4.50E-04
1.00E-04,-0.0085,0.0013,0.016,-0.011,1.50E-04
-2.00E-04,0.0054,-7.00E-04,0.006,-0.021,2.30E-04
3.00E-04,-0.0043,0.0033,0.006,0.014,-3.10E-04
-2.00E-04,0.0085,0,0.008,0.012,1.80E-04
-1.00E-04,0.0051,5.00E-04,0.008,0.034,-1.90E-04
3.00E-04,-0.0093,-0.0029,0.012,0.025,-2.50E-04
-1.00E-04,-0.0016,0.002,0.015,-0.009,4.00E-05
-2.00E-04,0.0067,0.0027,0.011,0.004,1.00E-04
2.00E-04,-0.005,1.00E-04,0.017,0.022,-9.00E-05
-2.00E-04,0.0053,6.00E-04,0.007,0.014,7.00E-05
-1.00E-04,-3.00E-04,0.001,0.01,0.031,-1.20E-04
1.00E-04,-0.0049,0.0013,0.012,0.022,-1.20E-04
-2.00E-04,0.0041,-4.00E-04,0.012,0.011,1.00E-05
1.00E-04,-0.0045,6.00E-04,0.002,0.003,-2.00E-05
-1.00E-04,0.0034,0.0017,0.008,-0.006,9.00E-05
-2.00E-04,0.0012,6.00E-04,-0.002,0.01,-4.00E-05
2.00E-04,-0.0046,0.0025,0.002,0.004,-1.50E-04
1.00E-04,-0.0032,9.00E-04,0.005,-0.011,9.00E-05
-1.00E-04,0.0036,0.0021,0.013,-0.01,9.00E-05
-1.00E-04,0.002,1.00E-04,0.016,0.01,0
3.00E-04,-0.0052,7.00E-04,0.011,0.008,-1.60E-04
-1.00E-04,0.0046,0.002,0.007,-0.003,9.00E-05
2.00E-04,-0.0048,0.0013,0.017,0.002,-5.00E-05
-1.00E-04,0.0061,0,0.004,0.012,4.00E-05
-1.00E-04,0.0012,5.00E-04,0.005,0.031,-1.30E-04
1.00E-04,-0.0046,7.00E-04,0.006,0.024,-1.30E-04
-1.00E-04,0.006,3.00E-04,0.008,-0.003,1.30E-04
1.00E-04,-0.0043,9.00E-04,0.01,0.003,-6.00E-05
-1.00E-04,0.0047,3.00E-04,0.008,-0.006,1.10E-04
1.00E-04,-0.0044,7.00E-04,0.014,0.007,-2.00E-05
-2.00E-04,0.0041,5.00E-04,0.007,0.012,1.00E-05
1.00E-04,-0.0065,-1.00E-04,0.007,0,-2.00E-05
1.00E-04,-0.0027,-2.00E-04,0.003,-0.021,1.20E-04
-3.00E-04,0.0058,7.00E-04,0.003,-0.006,6.00E-05
2.00E-04,-0.0061,0.0012,0.015,-0.012,0
-1.00E-04,0.0046,-0.0012,0.01,-0.01,1.00E-05
1.00E-04,-0.0016,0.0019,0.013,-0.01,2.00E-05
-2.00E-04,0.0057,0.0016,0.014,0.013,-1.00E-05
1.00E-04,-0.0059,-0.001,0.006,0.004,-3.00E-05
1.00E-04,-0.0013,-4.00E-04,0.002,-0.009,1.50E-04
-2.00E-04,0.0056,9.00E-04,0.002,-0.001,1.50E-04
-2.00E-04,0.0038,-4.00E-04,0.011,0.015,5.00E-05
-2.00E-04,0.0054,-4.00E-04,0.003,0.013,5.00E-05
1.00E-04,-0.0062,0.0011,0.01,0.006,-5.00E-05
-1.00E-04,0.0078,0.0027,0.004,0.001,1.60E-04
-1.00E-04,0.0082,0.0027,0.008,0.014,-4.00E-05
-1.00E-04,3.00E-04,-0.0015,0.005,0.038,3.00E-05
1.00E-04,-0.0043,0.0029,0.016,0.024,-5.00E-05
-2.00E-04,0.0037,5.00E-04,-0.004,0.012,6.00E-05
1.00E-04,-0.0045,0.0033,0.009,0.01,-1.00E-04
-1.00E-04,0.0058,7.00E-04,0.014,0.015,3.00E-05
-1.00E-04,0.0046,8.00E-04,0.009,0.012,5.00E-05
-2.00E-04,0.004,0.0018,0.008,0.011,5.00E-05
2.00E-04,-0.0046,2.00E-04,0.015,0.006,-6.00E-05
-2.00E-04,0.0058,0,0.001,0.014,4.00E-05
-1.00E-04,6.00E-04,0.0012,0.003,0.027,-2.10E-04
1.00E-04,-0.0059,0.0031,0.009,0.02,-2.30E-04
-1.00E-04,0.0061,-2.00E-04,0.01,-0.005,6.00E-05
-1.00E-04,0.0054,-0.0014,0.008,0.016,-1.30E-04
1.00E-04,-0.0039,5.00E-04,0.009,0.019,-2.10E-04
2.00E-04,-0.0083,5.00E-04,0.009,-0.01,-3.00E-05
-2.00E-04,0.0063,-3.00E-04,0.004,-0.023,2.70E-04
-1.00E-04,0.0074,1.00E-04,0.003,0.002,-1.00E-05
-1.00E-04,5.00E-04,-3.00E-04,0.006,0.027,-1.00E-05
-1.00E-04,0.0063,0.0023,0.007,0.002,6.00E-05
1.00E-04,0.0039,0.0032,0.014,0.017,-1.60E-04
1.00E-04,-0.0042,-7.00E-04,0.008,0.018,-4.00E-05
1.00E-04,-0.0023,2.00E-04,0.004,-0.01,3.00E-05
-1.00E-04,0.0052,0.0021,0.005,0.002,3.00E-05
-1.00E-04,0.0024,0.0018,0.009,0.01,3.00E-05
-2.00E-04,0.0035,0.0012,0.004,0.021,-2.00E-05
1.00E-04,-0.0065,0.0017,0.013,0.014,-1.30E-04
1.00E-04,-0.0072,1.00E-04,0.012,0.004,-3.00E-05
-1.00E-04,0.0035,-8.00E-04,0.016,-0.003,-1.00E-05
1.00E-04,-3.00E-04,0.0012,0.008,-0.01,2.00E-05
-1.00E-04,0.0033,4.00E-04,0.008,-0.004,8.00E-05
1.00E-04,0.0039,0.0049,0.02,-0.015,1.30E-04
-6.00E-04,0.007,0.0012,0.022,-0.006,2.20E-04
2.00E-04,0.0044,0.0037,0.022,0.01,-2.50E-04
-1.00E-04,-0.0035,2.00E-04,0.01,0.014,-2.70E-04
5.00E-04,-0.0079,0.0033,0.01,0.004,-2.50E-04
1.00E-04,-0.0071,0.0033,0.01,-0.012,1.70E-04
1.00E-04,0.0067,0.0042,0.016,-0.011,1.20E-04
-1.00E-04,0.0058,0.0045,0.019,0.014,-1.80E-04
1.00E-04,-0.0073,0.003,0.02,0.01,-3.30E-04
7.00E-04,-0.0107,0.0023,0.018,-0.005,-1.60E-04
-6.00E-04,0.0064,0.0012,0.013,-0.024,4.70E-04
7.00E-04,-0.0072,0.0021,0.01,-0.01,-2.10E-04
-3.00E-04,0.0059,0.0036,0.008,-0.022,3.70E-04
-2.00E-04,0.0095,0.0049,0.011,-0.004,7.00E-05
-2.00E-04,0.0066,0.002,0.014,0.014,-1.70E-04
5.00E-04,-0.0091,0.0029,0.014,0.005,-2.10E-04
-3.00E-04,0.0077,0.005,0.012,-0.006,1.40E-04
-2.00E-04,0.0042,0.0029,0.014,0.012,-1.80E-04
5.00E-04,-0.0078,0.0018,0.012,0.003,-2.40E-04
-5.00E-04,0.0075,0.0023,0.013,-0.007,3.40E-04
4.00E-04,-0.0073,0.0023,0.015,0.003,-1.80E-04
-5.00E-04,0.009,8.00E-04,0.01,-0.001,1.90E-04
-2.00E-04,0.0061,9.00E-04,0.006,0.016,-2.90E-04
-1.00E-04,-0.0037,4.00E-04,-0.001,0.02,-4.30E-04
7.00E-04,-0.0113,0.0059,0.003,0.006,-3.30E-04
-4.00E-04,0.0066,0.0044,0.015,-0.024,4.80E-04
-1.00E-04,0.0097,0.0021,0.016,-0.006,2.00E-05
4.00E-04,-0.0067,0.0016,0.011,0.007,-2.30E-04
-6.00E-04,0.0065,0.0015,0.008,-0.007,4.90E-04
2.00E-04,-0.004,0.0037,0.009,0.007,-5.00E-05
1.00E-04,0.0037,0.0037,0.011,-0.009,2.50E-04
-2.00E-04,0.0072,0.0021,0.012,-0.001,1.30E-04
-1.00E-04,0.0065,0.003,0.013,0.018,-7.00E-05
3.00E-04,-0.0065,7.00E-04,0.004,0.018,-2.20E-04
-3.00E-04,0.0087,0.0022,0.016,-0.007,2.70E-04
-1.00E-04,0.009,0.0025,0.016,0.016,-9.00E-05
-2.00E-04,0.0044,0.0017,0.014,0.03,-2.50E-04
4.00E-04,-0.0095,4.00E-04,0.008,0.024,-5.00E-04
2.00E-04,-0.0135,0.0041,0.01,0.001,-8.00E-05
1.00E-04,0.0036,0.0042,0.012,-0.03,5.40E-04
-2.00E-04,0.0113,0.002,0.01,-0.02,5.20E-04
2.00E-04,-0.0077,0.0031,0.014,0.001,-4.00E-05
1.00E-04,-0.0042,0.001,0.013,-0.013,2.20E-04
-3.00E-04,0.007,0.0021,0.01,-0.007,2.10E-04
-3.00E-04,0.0053,0.0024,0.009,0.011,-1.40E-04
4.00E-04,-0.0085,0.0022,0.008,0.005,-3.00E-04
3.00E-04,-0.0083,0.0032,0.009,-0.012,1.50E-04
-5.00E-04,0.0114,-0.0013,0.009,-0.007,4.90E-04
-3.00E-04,0.0131,-6.00E-04,0.005,0.02,-1.10E-04
-1.00E-04,5.00E-04,-6.00E-04,-0.002,0.039,-5.20E-04
4.00E-04,-0.0143,0.0045,0.002,0.019,-4.50E-04
2.00E-04,-0.0162,0.0059,0.008,-0.014,2.00E-04
-3.00E-04,0.0044,1.00E-04,0.017,-0.034,7.50E-04
-4.00E-04,0.0102,0.0018,0.01,0.011,-1.00E-04
3.00E-04,-0.0038,0.0036,0.009,0.025,-4.40E-04
1.00E-04,-0.0069,0.0039,0.012,0.011,-4.00E-05
-3.00E-04,0.0076,-3.00E-04,0.013,0.007,2.90E-04
1.00E-04,-0.0057,0.0013,0.005,0.024,-2.20E-04
3.00E-04,-0.0076,0.0042,0.009,0.008,-3.00E-05
-2.00E-04,0.0067,1.00E-04,0.003,0.011,2.00E-05
-1.00E-04,-0.0058,0.0033,0.006,0.014,-1.30E-04
3.00E-04,-0.0087,0.0045,0.008,0.004,-2.80E-04
-4.00E-04,0.0075,0.0035,0.013,-0.023,4.20E-04
-2.00E-04,0.0073,0.0024,0.014,0.019,-2.00E-04
5.00E-04,-0.0062,0.001,0.01,0.024,-4.80E-04
-3.00E-04,0.004,0.0026,0.007,-0.002,2.60E-04
-2.00E-04,7.00E-04,0.0034,0.008,0.009,-1.50E-04
5.00E-04,-0.0042,0.0029,0.008,0.006,-2.80E-04
2.00E-04,-0.0076,0.0046,0.017,-0.002,-2.00E-05
-4.00E-04,0.0083,0.0051,0.023,-0.004,1.10E-04
-2.00E-04,0.0049,0.0033,0.027,0.016,-1.90E-04
7.00E-04,-0.0078,0.001,0.022,0.007,-2.20E-04
1.00E-04,-0.0043,0.0019,0.018,-0.012,2.80E-04
-9.00E-04,0.0064,0.002,0.013,-0.009,2.50E-04
0.0012,-0.0115,0.0029,0.013,-0.011,-3.50E-04
-6.00E-04,0.0177,0.0039,0.008,-0.008,4.00E-04
-4.00E-04,0.0174,0.0034,0.01,0.025,-2.30E-04
0.001,-0.0094,0.0038,0.016,0.041,-7.10E-04
-3.00E-04,0.0077,0.0039,0.019,0.011,1.60E-04
-1.00E-04,0.0054,0.0024,0.02,0.032,-1.40E-04
4.00E-04,-0.0082,0.0014,0.013,0.006,-5.00E-05
-0.0012,0.0047,0.0023,0.005,-0.007,2.90E-04
4.00E-04,-0.008,0.0037,0.008,-0.013,-1.10E-04
-1.00E-04,0.0068,0.0066,0.016,-0.024,2.70E-04
-1.00E-04,0.0103,0.0026,0.021,-0.006,8.00E-05
-1.00E-04,0.0069,0.0019,0.025,0.018,-2.30E-04
4.00E-04,-0.0085,1.00E-04,0.015,0.008,-1.60E-04
-5.00E-04,0.0069,0.0051,0.007,-0.004,2.20E-04
6.00E-04,-0.0084,0.001,0.011,-0.005,-3.40E-04
-3.00E-04,0.0082,0.0036,0.013,-0.019,3.10E-04
9.00E-04,-0.0068,0.0025,0.015,0.006,-2.50E-04
-6.00E-04,0.007,0.0023,0.013,-0.004,4.80E-04
1.00E-04,-0.0053,0.0027,0.018,0.017,-2.30E-04
7.00E-04,-0.0083,-0.0021,0.014,0.004,-1.10E-04
1.00E-04,0.0041,-2.00E-04,0.005,-0.007,4.80E-04
-0.0017,0.011,0.0064,0.004,0.005,3.40E-04
1.00E-04,-0.0039,0.0036,0.009,0.022,-0.00106
0.0012,-0.0171,0.0025,0.01,0.004,-3.40E-04
-4.00E-04,0.0055,0.0054,0.007,-0.038,7.10E-04
-3.00E-04,0.0148,0.0049,0.016,0.011,3.00E-05
-1.00E-04,0.0108,0.0026,0.018,0.037,-4.30E-04
2.00E-04,-0.0092,-3.00E-04,0.016,0.039,-4.30E-04
-1.00E-04,0.0065,0.0015,0.005,0.009,8.00E-05
-2.00E-04,0.0014,0.0019,0.003,0.031,-1.90E-04
5.00E-04,-0.0099,0.0045,0.009,0.015,-2.70E-04
-3.00E-04,0.0047,0.0044,0.011,-0.005,4.10E-04
-2.00E-04,0.0078,0.004,0.015,0.013,2.00E-05
4.00E-04,-0.005,6.00E-04,0.012,0.025,-2.10E-04
2.00E-04,-0.0084,0.0032,0.008,-0.006,-1.40E-04
1.00E-04,2.00E-04,2.00E-04,0.019,-0.01,1.70E-04
-1.00E-04,0.0034,2.00E-04,0.017,-0.007,2.00E-04
-1.00E-04,0.0049,6.00E-04,0.014,0.004,-1.00E-05
-1.00E-04,0.0041,-7.00E-04,0.01,0.011,-7.00E-05
2.00E-04,-0.0074,0.0027,0.005,-0.002,-1.30E-04
-1.00E-04,0.0039,-2.00E-04,0.013,0.006,1.00E-05
1.00E-04,-0.0047,6.00E-04,0.005,0.004,-8.00E-05
-2.00E-04,0.0044,0.0029,0.011,-0.005,1.10E-04
-4.00E-04,0.0043,-0.0019,0.016,0.012,1.40E-04
2.00E-04,-0.0078,-0.0019,0.005,0.001,-1.10E-04
1.00E-04,0.005,0.0056,0.019,-0.017,5.00E-05
-2.00E-04,0.0062,0.0022,0.022,0.002,0
1.00E-04,0.0046,0.0024,0.023,0.011,-1.40E-04
1.00E-04,-0.0055,-3.00E-04,0.012,0.008,-1.20E-04
1.00E-04,-0.005,-3.00E-04,0.007,-0.01,6.00E-05
-1.00E-04,0.0046,8.00E-04,0.011,-0.004,3.00E-05
-2.00E-04,0.0031,7.00E-04,0.006,0.01,4.00E-05
1.00E-04,-0.0052,0.0023,0.011,0.005,-1.10E-04
-1.00E-04,0.006,1.00E-04,0.008,-0.005,1.30E-04
2.00E-04,-0.0077,9.00E-04,0.007,-0.001,-1.30E-04
-1.00E-04,0.0079,0.0026,0.011,-0.005,2.00E-05
1.00E-04,0.0063,0.0028,0.014,0.01,-1.40E-04
2.00E-04,-0.0041,9.00E-04,0.013,0.024,-1.10E-04
-2.00E-04,0.0025,6.00E-04,0.009,0.01,8.00E-05
3.00E-04,-0.0053,0.0013,0.009,0.007,-1.90E-04
-2.00E-04,0.0051,0.0018,0.009,-0.006,1.10E-04
1.00E-04,-0.0028,-7.00E-04,0.008,-0.011,2.00E-05
-2.00E-04,0.006,0.0017,0,0.02,-4.00E-05
2.00E-04,-0.0048,0.0033,0.011,0.024,-2.10E-04
-2.00E-04,0.006,-2.00E-04,0.007,0.014,6.00E-05
1.00E-04,-0.0057,0.0013,0.009,0.02,-1.60E-04
1.00E-04,-0.0043,0.0012,0.009,-0.014,7.00E-05
-2.00E-04,0.0057,0.002,0.009,0,3.00E-05
-1.00E-04,0.0031,0.0032,0.013,0.011,-2.00E-04
2.00E-04,-0.0049,0.0014,0.017,0.005,-1.20E-04
-1.00E-04,0.0044,-1.00E-04,0.01,-0.004,1.30E-04
-1.00E-04,0.0038,0.001,0.009,0.012,-5.00E-05
-1.00E-04,0.0023,0.002,0.011,0.011,1.00E-05
1.00E-04,-0.0038,3.00E-04,0.009,0.005,-4.00E-05
2.00E-04,-0.0023,0.0014,0.014,-0.014,0
-2.00E-04,0.005,-1.00E-04,0.011,-0.004,7.00E-05
1.00E-04,-0.004,0.0015,0.006,-0.013,0
-2.00E-04,0.0037,0.0022,0.007,-0.008,0
2.00E-04,-0.0042,0.0017,0.013,-0.012,-7.00E-05
-1.00E-04,0.0074,0.0019,0.009,0.013,-3.00E-05
-2.00E-04,0.004,0.0013,0.004,-0.007,7.00E-05
-0.0019,0.0065,0.005,0.027,-0.015,7.30E-04
-3.00E-04,0.0063,0.0022,0.028,0.016,-3.20E-04
0.0016,-0.0095,8.00E-04,0.018,0.008,-3.50E-04
-0.0021,0.0078,0.0082,0.009,-0.007,5.50E-04
0.0015,-0.0063,0.0067,0.026,-0.011,-2.40E-04
-0.001,0.0115,-0.0024,0.026,-0.009,5.70E-04
7.00E-04,0.0086,0.0019,0.018,0.028,-3.70E-04
-4.00E-04,0.0064,0.002,0.014,0.043,1.00E-05
7.00E-04,-0.0099,-0.0028,0.025,-0.002,-1.00E-05
-3.00E-04,0.0036,0.0058,0.022,-0.007,2.00E-05
4.00E-04,-0.0025,0.0042,0.023,-0.012,1.20E-04
-8.00E-04,0.0054,0.0033,0.021,-0.009,2.40E-04
1.00E-04,-0.0038,0.0036,0.024,-0.01,2.00E-05
-4.00E-04,0.0051,0.0037,0.012,-0.008,7.00E-05
-2.00E-04,8.00E-04,0.0024,0.012,0.009,-6.00E-05
4.00E-04,-0.0035,0.0038,0.012,0.006,-1.90E-04
3.00E-04,-0.0017,0.0039,0.022,-0.01,-5.00E-05
-3.00E-04,0.0036,0.0029,0.019,-0.008,1.30E-04
3.00E-04,-0.0052,9.00E-04,0.012,-0.006,-2.70E-04
3.00E-04,-0.0068,0.0043,0.012,-0.032,2.00E-05
-7.00E-04,0.0091,0.004,0.014,-0.032,3.10E-04
-4.00E-04,0.004,0.0025,0.014,0.01,8.00E-05
3.00E-04,-0.0061,0.0046,0.018,0.007,-1.80E-04
3.00E-04,-0.0052,0.0034,0.019,-0.013,1.10E-04
-8.00E-04,0.0083,0.0022,0.013,-0.01,3.40E-04
1.00E-04,-0.0039,0.0034,0.014,0.012,-3.10E-04
-1.00E-04,0.0048,0.0038,0.012,0.004,1.70E-04
-2.00E-04,0.0049,0.0044,0.017,0.022,-4.00E-05
-4.00E-04,0.004,0.0041,0.012,0.028,1.30E-04
4.00E-04,-0.0064,5.00E-04,0.009,0.022,-1.10E-04
4.00E-04,-0.0068,0.0016,0.012,0.008,-2.50E-04
1.00E-04,-0.0051,0.0032,0.012,-0.012,1.60E-04
-2.00E-04,0.0053,0.0032,0.011,-0.011,1.70E-04
-2.00E-04,0.0045,0.0046,0.017,0.012,-7.00E-05
-4.00E-04,0.0039,4.00E-04,0.007,0.026,7.00E-05
3.00E-04,-0.0081,0.0021,0.012,0.016,-1.50E-04
-1.00E-04,0.003,0.0043,0.013,-0.008,1.30E-04
-4.00E-04,0.0043,0.0023,0.013,0.011,8.00E-05
5.00E-04,-0.0074,0.0014,0.008,0.009,-3.10E-04
-3.00E-04,0.0096,0.0027,0.013,-0.002,2.00E-04
-5.00E-04,0.0028,0.0027,0.01,0.027,2.10E-04
